windvelo (m/s),winddeg (deg),windveloX,windveloY
1.78,276.8,0.21075906358557242,-1.7674786044296358
1.5,262.6,-0.1931933948663431,-1.4875067435746359
1.61,268.1,-0.053379837205527136,-1.6091148476662291
0.82,287.2,0.2424806010361181,-0.7833282569403218
1.38,259.8,-0.2443769416410246,-1.3581899389975538
2.01,261.8,-0.28668415674807873,-1.9894502241246554
1.77,259.0,-0.337731921816484,-1.7374801147023653
2.5,252.0,-0.7725424859373689,-2.3776412907378837
3.25,250.4,-1.0902176016883294,-3.061686721558714
2.94,249.1,-1.0488097179996996,-2.746561154503826
2.79,257.2,-0.6181203083583151,-2.720666698512521
2.34,250.3,-0.7888029047100121,-2.2030410748601685
1.86,243.8,-0.8212008861926463,-1.6689005675942508
2.36,249.9,-0.8110368792220531,-2.2162624349435136
2.61,255.4,-0.6579010250145273,-2.5257209349579446
2.68,250.8,-0.8813626132594026,-2.5309286722364495
2.21,254.5,-0.5905968111329482,-2.1296233015910566
2.35,260.2,-0.399992323040177,-2.315708561436202
2.22,255.2,-0.5670895826174552,-2.1463479227019002
2.38,258.7,-0.46635182329719294,-2.333862887340939
2.99,262.1,-0.41095919265106745,-2.9616232950825436
2.68,262.1,-0.3683513833795521,-2.654565361478668
2.77,265.0,-0.24142140741101334,-2.759459313714135
2.25,254.8,-0.5899256519419449,-2.171287112562701
1.89,253.7,-0.5304600798602893,-1.814032001833103
2.14,275.5,0.20510991039327947,-2.130147864505763
2.75,269.5,-0.023997972620527334,-2.749895288426471
2.97,270.2,0.010367234703213294,-2.9699819057436376
2.47,261.1,-0.3821346541596848,-2.4402608684503915
1.66,280.0,0.28825597492710375,-1.6347808700002655
2.34,265.3,-0.19173611019429462,-2.3321314851542057
2.56,267.3,-0.120592513816685,-2.5571580799026434
1.84,276.8,0.2178633016839625,-1.8270565349160282
2.36,267.5,-0.10294175418219327,-2.357753802933184
2.93,273.5,0.1788722208371294,-2.9245349593760706
1.87,249.9,-0.6426436288751015,-1.7561062514171064
2.14,276.6,0.24596550205473594,-2.125817718384848
1.57,300.1,0.7873718573403481,-1.358287730294436
1.74,302.8,0.942572285891967,-1.4625858900824908
1.92,270.6,0.020105825503192024,-1.9198947251817833
1.95,271.4,0.047642747397672054,-1.9494179050733071
1.93,295.0,0.8156532451595502,-1.749174028980734
1.68,306.1,0.9898498803536154,-1.3574230049486906
2.54,293.0,0.9924570663627547,-2.338082327769199
1.92,283.4,0.44495597470878107,-1.8677296861620416
2.92,303.8,1.624383197260891,-2.426474650281038
1.58,271.4,0.0386028414811907,-1.5795283538542695
1.23,297.1,0.5603202358972248,-1.0949617496716852
1.73,292.9,0.6731844337425565,-1.5936507516286977
1.55,287.6,0.46867333066318934,-1.4774455350790678
1.89,260.9,-0.298918747110974,-1.8662120947592225
2.92,273.4,0.17317461084180702,-2.9148602975373947
1.55,269.0,-0.027051229977789422,-1.5497639274924064
1.99,281.2,0.38652635892774434,-1.9521007591448911
3.13,268.8,-0.06554977423490656,-3.129313539276266
2.15,266.2,-0.14248888586000136,-2.1452731568279075
1.57,265.9,-0.11225098760231718,-1.565982029201582
1.24,257.7,-0.26415767898097114,-1.2115365122997268
1.13,258.7,-0.2214191429940454,-1.1080945641576725
1.02,246.8,-0.40182074778277,-0.9375180460403392
1.39,266.2,-0.09212072155600089,-1.3869440409259493
1.33,264.7,-0.12285288130392776,-1.3243138485854942
1.12,251.7,-0.3516715506834934,-1.0633565349589325
1.33,256.3,-0.31499473426727226,-1.2921603295968696
1.65,254.1,-0.4520327108425132,-1.5868731607561988
1.62,252.3,-0.4925335586992936,-1.54331159963081
1.95,257.8,-0.41208335308800836,-1.905960993857887
2.09,256.7,-0.4808039507231381,-2.0339438441041144
1.72,261.3,-0.2601686108252164,-1.7002094853109357
2.13,257.4,-0.4646451041746371,-2.0787027029295313
2.15,262.4,-0.284351239052815,-2.1311134115408144
1.94,259.1,-0.3668451594003889,-1.9049999026311006
2.19,257.6,-0.4702703664958685,-2.1389122895518278
1.51,262.5,-0.19709455025227796,-1.4970817406744537
1.83,261.0,-0.2862750710236229,-1.807469663289102
2.0,258.2,-0.408992103683582,-1.9577347775233698
2.39,252.7,-0.7107259490459086,-2.281878310811686
2.08,254.4,-0.5593532268797529,-2.0033781389391287
2.23,256.6,-0.5167978247919706,-2.1692902084069545
2.07,258.9,-0.3985204707086295,-2.031275814463947
1.87,251.5,-0.5933597074775232,-1.7733652352355926
2.14,259.8,-0.3789613442839078,-2.106178601054178
1.99,258.9,-0.3831187133865569,-1.9527724013445675
2.42,259.5,-0.4410099716909976,-2.37947687630477
1.64,261.0,-0.25655252266597894,-1.6198088785760256
1.6,259.4,-0.29432216098035263,-1.5726965586392867
2.03,262.4,-0.2684804722219602,-2.012167546710629
1.98,254.5,-0.529131984634949,-1.9079882973530735
2.83,254.9,-0.7372277594586942,-2.732287545388207
2.59,257.3,-0.5694016692738485,-2.526634468819769
2.73,258.8,-0.5302597788305223,-2.6780075741032934
2.47,251.8,-0.7714672487252143,-2.346430967265892
2.61,257.4,-0.5693538600449779,-2.54714274866013
2.68,256.5,-0.6256335751338259,-2.6059513866657738
2.85,255.3,-0.7232101420666966,-2.7567130954112486
2.93,257.2,-0.6491370980250407,-2.8571876081153
3.01,257.1,-0.6719828491929621,-2.9340311945155775
2.87,252.4,-0.867801586453775,-2.7356572165657584
2.59,255.7,-0.6397274429519058,-2.5097507443437914
2.74,254.5,-0.7322331504544244,-2.640347441791627
2.44,256.9,-0.5530291901459267,-2.3765013601608858
2.39,261.5,-0.353264492599769,-2.3637479134349815
2.5,256.2,-0.5963336439464529,-2.4278356997740898
2.27,258.0,-0.4719595381563148,-2.220395053665739
2.26,259.2,-0.4234817709637376,-2.2199691866468365
2.36,255.3,-0.5988687492201418,-2.282751896551069
2.04,262.0,-0.2839131259585343,-2.020146860232803
2.67,253.3,-0.7672525879987304,-2.5573860612369907
2.17,255.3,-0.5506547397490287,-2.0989710235236525
2.41,261.3,-0.36453857679579743,-2.3822702672089275
2.47,260.0,-0.4289109988373179,-2.432475149940154
2.18,254.5,-0.5825796598506005,-2.100714387994798
2.86,255.1,-0.735399788422431,-2.763835586859002
2.33,259.1,-0.44059238216644653,-2.287963800582714
2.39,254.3,-0.6467350658823141,-2.3008332739592845
2.49,253.1,-0.7238484620596498,-2.3824658243034422
2.57,254.8,-0.6738261891070214,-2.4800923907938404
2.31,258.6,-0.45658845627578,-2.264426413376178
2.27,253.6,-0.6409151070333299,-2.1776427222059307
2.25,250.6,-0.7473625467383332,-2.122250980382102
2.49,258.3,-0.5049403654377159,-2.438264798448197
2.29,260.6,-0.3740164535333144,-2.25925025007996
2.31,259.1,-0.4368104733066487,-2.268324626328785
2.12,258.0,-0.4407727845336508,-2.0736729135556677
2.33,257.1,-0.5201727703055156,-2.271193582465547
2.37,251.2,-0.7637696976963116,-2.2435587464742004
2.35,256.8,-0.5366245447600412,-2.287910421751927
2.35,257.2,-0.5206389694057494,-2.2916009826180734
2.31,257.0,-0.5196369355343288,-2.2507948496538934
2.43,260.3,-0.40942919234295705,-2.3952594298859142
2.31,262.3,-0.30950808831625426,-2.289171191341272
2.41,259.7,-0.4309133384304039,-2.3711629414198354
2.48,260.7,-0.40077747633633526,-2.447402176688882
2.44,263.3,-0.2846765985223729,-2.423336384873906
2.33,259.9,-0.40860447179433174,-2.293892409340437
2.55,258.7,-0.499662667818421,-2.500567379293863
2.81,256.2,-0.6702790157958132,-2.728887326546077
2.83,261.7,-0.40852804883275434,-2.800357983065184
2.64,256.9,-0.5983594516332978,-2.5712965536166963
2.74,256.3,-0.648936520219794,-2.662044588793551
2.64,256.9,-0.5983594516332978,-2.5712965536166963
3.03,259.0,-0.5781512559909301,-2.9743303658464217
2.81,257.7,-0.5986153854326846,-2.745498064163091
3.2,255.7,-0.7903968407127794,-3.100850340501982
3.63,256.4,-0.8535658705624036,-3.528218432100122
2.99,260.5,-0.49349234152342514,-2.948993948596322
3.68,259.3,-0.6832531446189246,-3.616015091280504
2.72,265.3,-0.22287274347371003,-2.7108536921450597
2.44,256.9,-0.5530291901459267,-2.3765013601608858
2.64,253.7,-0.7409601115508804,-2.5338859708144934
2.75,259.9,-0.4822584967529666,-2.7073837449297002
1.68,272.9,0.08499613932887726,-1.6778485200694329
1.17,268.3,-0.03470950557957972,-1.1694850363396792
2.0,257.1,-0.44650023202190176,-1.9495223883824437
2.63,256.6,-0.6094969861896334,-2.558400559690713
2.49,256.7,-0.57282384559838,-2.42321539321495
2.51,259.6,-0.4531030545789044,-2.468764391741599
2.9,256.2,-0.6917470269778854,-2.816289411737944
3.35,259.5,-0.6104890103986951,-3.2939039403392476
2.35,261.0,-0.367620992844543,-2.3210676003985737
2.38,261.4,-0.3558941173960301,-2.3532401868918735
2.62,265.4,-0.2101211817416117,-2.6115606615553677
2.22,261.0,-0.347284512389313,-2.192668116121206
2.38,258.8,-0.4622777559035323,-2.334673269731076
2.48,262.8,-0.31082641923947324,-2.460444459259905
1.84,254.0,-0.507172734703278,-1.768721520526507
2.18,252.8,-0.6446435490960222,-2.082506829426709
2.32,256.7,-0.5337153902764021,-2.2577749848428446
3.02,256.3,-0.7152512011181671,-2.934078342392892
2.75,262.8,-0.34466639230183527,-2.728315428614814
2.52,260.5,-0.4159199667689068,-2.4854397158738233
2.33,255.5,-0.5833854094468495,-2.2557840020809907
2.02,261.4,-0.3020613937562945,-1.9972878897149517
1.92,281.8,0.392632419536238,-1.879425386422435
1.51,255.7,-0.3729685092113428,-1.4632137544243728
1.11,255.7,-0.27416890412224537,-1.0756074618616251
1.76,280.5,0.3207345248661794,-1.7305286373125601
1.64,292.0,0.6143548132020956,-1.5205815214895313
2.28,285.7,0.6169690168249683,-2.1949371818523717
1.64,267.3,-0.07725457916381381,-1.6381793949376307
1.27,255.6,-0.3158361566993662,-1.2301006146333613
1.84,247.8,-0.6952270477459797,-1.7036018760503904
2.03,257.7,-0.43245168413820273,-1.983402516103585
1.52,271.4,0.037136910792031554,-1.5195462644673983
1.18,297.1,0.537542990535549,-1.050451109441129
1.01,286.0,0.2783937293751694,-0.970874312897702
1.53,296.1,0.6731069298795501,-1.373982190913742
1.83,251.1,-0.5927688753026136,-1.731336206654408
2.27,254.8,-0.5951694355147622,-2.190587442452147
1.69,257.3,-0.37154008535629496,-1.6486533792684979
2.2,255.9,-0.5359530259292495,-2.133718433626443
1.55,253.2,-0.4479992852639318,-1.4838452211747042
1.45,258.8,-0.28163980926895876,-1.4223849752563278
1.53,251.5,-0.48547612429979164,-1.4509351924654847
1.12,243.1,-0.506726874429197,-0.9988132331578398
0.84,263.3,-0.09800341916343987,-0.8342633456123283
0.79,244.7,-0.33761271207588217,-0.7142252142320149
1.0,251.7,-0.31399245596740477,-0.9494254776419039
0.84,260.9,-0.13285277649376623,-0.8294275976707656
0.7,280.8,0.1311669202100076,-0.687601075510082
0.8,247.0,-0.3125849027914191,-0.7364038827619522
1.05,284.9,0.26998943281243065,-1.0146948832873959
0.76,251.3,-0.24366587284511418,-0.7198798110869818
1.33,265.7,-0.09972170667901578,-1.326256227588404
0.72,264.9,-0.06400389374383851,-0.7171495670957541
0.34,111.4,-0.1240581066747907,0.3165589773932596
0.88,47.8,0.5911141186042315,0.65190804473234
0.98,10.49,0.9636209647135578,0.17842263411493553
1.99,240.8,-0.9708407216860773,-1.7371149337669216
2.15,252.7,-0.6393559792672399,-2.0527357189310145
1.68,250.2,-0.5690797060120895,-1.5806796918430988
1.48,252.6,-0.44258037253900817,-1.41227568620409
1.37,249.0,-0.490964090877062,-1.2790051843011663
1.47,248.9,-0.5291953079364757,-1.3714416961934688
1.26,246.2,-0.5084670734040115,-1.152849181490779
1.26,246.6,-0.5004063421998242,-1.156370828361816
1.62,246.2,-0.6537433800908721,-1.4822346619167162
1.36,251.6,-0.42928269024805904,-1.2904713758365156
0.62,242.2,-0.2891597170107326,-0.548440204633352
0.63,229.7,-0.40747756109158956,-0.48048104770828365
0.76,206.7,-0.6789622551291566,-0.3414824389480812
0.48,185.3,-0.4779478551285994,-0.04433788197434972
0.37,100.2,-0.0655213539182458,0.3641523749486195
0.45,174.4,-0.44785232999182406,0.04391230489161718
0.31,144.4,-0.2520612359245785,0.18045812074875972
0.21,54.81,0.12102083462732192,0.17162155338449303
0.36,146.8,-0.3012351528452262,0.19712276045731808
0.57,203.0,-0.524687766467891,-0.2227167432388859
0.49,131.3,-0.3234008173008591,0.3681194254167203
0.6,162.5,-0.5722301704489361,0.18042347970256398
0.29,141.6,-0.22727110262449352,0.18013285628071005
0.18,331.6,0.158336743115991,-0.08561235763264947
0.32,108.9,-0.10365357382340783,0.3027473148248145
1.23,38.49,0.9627416569060614,0.7655249846071462
1.23,350.4,1.212775125596721,-0.20512555846080638
0.79,345.4,0.7644902446807572,-0.19913479301206005
0.95,321.9,0.7475882708632701,-0.5861840813837116
0.88,299.3,0.4306565575389847,-0.7674209597402661
0.35,354.5,0.34838866942851254,-0.03354601338207856
0.84,338.4,0.7810122481461309,-0.30922462425513003
0.84,3.24,0.838657302091539,0.04747556896490061
0.7,31.73,0.595375099547315,0.3681419438735889
0.74,20.81,0.691725126382897,0.2628998849953442
0.44,101.0,-0.08395595796567971,0.43191596071697214
0.39,198.1,-0.3707011353348357,-0.12116380755598531
0.57,231.6,-0.35405423475863695,-0.4467052706757285
1.19,225.3,-0.8370396963444997,-0.845851373908861
0.84,231.8,-0.5194630521003453,-0.6601197902673377
0.65,219.3,-0.502996136322229,-0.4116975672079078
0.3,165.7,-0.29070471942206083,0.0740997038168229
0.98,234.0,-0.5760295472466238,-0.7928366544874483
1.99,210.4,-1.716402201722442,-1.0070071906011162
1.09,211.6,-0.9283823582159222,-0.571144637507386
0.9,214.0,-0.7461338152995376,-0.503273613123672
0.87,230.3,-0.5557280012385698,-0.6693776128907989
0.38,213.0,-0.3186948158192611,-0.2069628333057103
0.59,189.8,-0.5813906601052591,-0.1004236045079594
0.82,238.7,-0.4260056717411977,-0.7006562407089021
1.07,241.0,-0.5187462936635805,-0.9358430866391536
1.17,255.7,-0.28898884488560994,-1.1337484057460372
1.03,235.3,-0.5863579091337694,-0.8468083622616597
1.06,250.2,-0.3590621954600089,-0.997333615091479
1.07,234.6,-0.6198308544066664,-0.8721867414295531
0.9,229.2,-0.5880785435910951,-0.6812955500865806
1.04,229.5,-0.6754259702633908,-0.7908222042240323
1.38,215.7,-1.1206752671106928,-0.8052868716714419
0.82,206.2,-0.7357518631329493,-0.36203479928923094
1.08,228.0,-0.7226610548675668,-0.8025964115155859
0.51,288.8,0.16435550456756057,-0.48279112265900515
0.6,251.2,-0.19335941713830673,-0.5679895560694177
0.56,215.3,-0.45703705044488974,-0.32360026965476313
0.72,247.9,-0.2708814694603433,-0.6671006142277228
1.21,238.0,-0.6412023097221781,-1.0261381963492753
1.82,241.6,-0.8656360605079015,-1.6009604026172417
2.47,244.3,-1.071137938931234,-2.2256602426655667
2.39,242.1,-1.1183522560827706,-2.1121998559119772
2.31,237.2,-1.2513459657531294,-1.9417088540750307
1.98,248.6,-0.7224560329884869,-1.843490515407806
1.63,243.5,-0.727302435368988,-1.4587430094113008
1.37,243.7,-0.6070075314291262,-1.2281864096253137
1.33,222.0,-0.9883826178849344,-0.8899437064572815
1.93,231.2,-1.2093453559334097,-1.504122272317744
1.55,228.4,-1.0290856296109743,-1.1590870402727245
0.99,223.9,-0.7133456005635269,-0.6864678099930549
0.84,228.8,-0.5532991464996916,-0.6320285234724086
0.78,221.9,-0.5805630060603002,-0.5209093932674165
0.96,192.1,-0.9386719072882619,-0.201233820387669
0.67,210.9,-0.5749034868348418,-0.344072638878974
0.99,190.3,-0.9740461875542061,-0.17701419296518636
0.69,190.1,-0.6793071941823612,-0.12100304100347112
1.11,206.9,-0.9898952578617877,-0.5022025273360788
1.02,212.7,-0.8583409975842123,-0.551045126887208
0.99,222.7,-0.7275654491984604,-0.6713780731693897
1.19,216.6,-0.9553527954774265,-0.7095076012090824
1.44,218.6,-1.1253894802830993,-0.8983866192615158
0.87,207.6,-0.7709971139311569,-0.40306755055427945
0.75,189.0,-0.7407662554463533,-0.11732584878017308
0.96,214.0,-0.7958760696528401,-0.5368251873319168
0.67,184.4,-0.6680253439920366,-0.05140174884496848
0.83,208.4,-0.7301083154792917,-0.39476809352832853
0.62,181.2,-0.6198640237544042,-0.012984300327681258
0.61,200.5,-0.5713700354415225,-0.21362650256827506
0.94,202.1,-0.870936913019527,-0.3536508073510035
1.14,200.1,-1.0705674473879685,-0.3917720518276021
1.17,199.7,-1.1015205374300843,-0.3944014523550058
0.96,164.7,-0.925975121719486,0.2533181279667583
0.94,178.5,-0.9396778854770238,0.024606331409401012
1.39,153.6,-1.2450393467327836,0.6180428990670495
1.49,160.7,-1.4062634178590119,0.4924664451427023
1.71,176.9,-1.707497706257822,0.09247477020396552
1.44,164.1,-1.3849074857508643,0.39450127491710296
2.88,147.8,-2.4370363184473844,1.5346836750837018
2.53,153.2,-2.258242120683877,1.1407201779442604
1.91,146.6,-1.5945594188331063,1.051418213562342
1.86,158.2,-1.726983637998499,0.6907441741234375
1.44,145.0,-1.1795789437761484,0.8259500683455061
1.08,130.6,-0.7028361546471188,0.8200130119216715
1.4,169.0,-1.3742780568267294,0.26713259352716295
1.2,154.0,-1.0785528555590005,0.5260453761468927
1.1,160.3,-1.035617599293242,0.3708047842653904
1.26,176.7,-1.2579106889336757,0.0725306739690549
1.08,193.3,-1.0510331825992554,-0.2484537161631529
1.07,194.9,-1.0340224048738225,-0.2751320886755251
1.05,162.3,-1.0002945553162657,0.3192347139717648
1.28,154.7,-1.1572256635657963,0.5470180651356065
1.69,126.1,-0.9957418439271477,1.3655029037876718
1.61,142.5,-1.2772988778688885,0.9801059007040407
1.18,146.5,-0.9839852700392583,0.6512856426682287
1.11,165.2,-1.0731739613509501,0.28354479130872756
0.88,162.9,-0.8410978530225306,0.2587554862044273
0.84,149.8,-0.725990833641112,0.42253675516939726
0.83,151.0,-0.7259343569256984,0.4023919848044598
0.35,204.6,-0.318232638166474,-0.14569827729114035
0.47,138.1,-0.34982642672864234,0.31388130107139206
0.47,128.4,-0.29193945673080585,0.3683359249431447
0.66,123.3,-0.36235505987876676,0.5516328585030584
0.68,67.98,0.25495254878921647,0.6303960642848925
0.86,74.4,0.2312710457291285,0.8283198074459861
0.82,52.7,0.496910488217883,0.6522882543010146
0.63,46.22,0.4358914496117653,0.45486112623014274
0.7,72.8,0.20699563503083268,0.6686948534856405
0.66,26.02,0.5931030409573277,0.28953200653325106
0.2,15.72,0.19251944608061392,0.05418729445925118
0.63,205.1,-0.5705083433770181,-0.26724563632959564
0.6,214.3,-0.4956589766974583,-0.33811562936254286
0.6,225.4,-0.4212918317970975,-0.4272156275945978
0.53,228.9,-0.3484088802708708,-0.39938859791986814
0.38,241.4,-0.18190290601743064,-0.3336335306626326
0.43,232.6,-0.2611716110810134,-0.3415982868302297
0.39,251.5,-0.12374881599798611,-0.3698462255304177
0.35,343.7,0.3359318521913154,-0.09823334812227581
0.69,318.0,0.512769929579402,-0.46170011838761205
0.68,318.7,0.5108596107823873,-0.44880113421343737
0.98,350.3,0.9659893997070765,-0.16511959197370205
1.23,346.8,1.197502050533987,-0.2808715702361067
1.11,331.1,0.97176562497002,-0.5364434454130526
1.26,326.5,1.0506961358046318,-0.6954406014931935
1.1,326.6,0.9183326495897476,-0.6055288140934947
0.9,305.3,0.5200718619451552,-0.734523831072144
1.03,275.0,0.08977041503008763,-1.026080539034498
0.49,345.9,0.4752372874895258,-0.11937135577515147
0.45,46.26,0.3111241360298429,0.3251180892840074
1.05,234.2,-0.6142055587365766,-0.8516170099387929
1.99,248.6,-0.7261048008318631,-1.8528010735664313
2.07,253.4,-0.591374920528295,-1.9837277291428257
1.03,271.5,0.02696225675710931,-1.029647044724824
0.7,60.85,0.3409683936779102,0.6113432378890811
0.41,43.8,0.2959216935203285,0.2837787012868668
0.27,277.7,0.036176270062938706,-0.26756546392300584
0.4,46.52,0.275240532136105,0.29024584315616603
0.37,261.3,-0.055966503491470976,-0.36574273811921293
0.23,272.8,0.011235447052991126,-0.22972541158852983
0.93,239.2,-0.4761998643296319,-0.7988327041455177
1.85,239.0,-0.9528204385836009,-1.5857595062989074
1.68,217.7,-1.3292555353853834,-1.0273654275121962
